"Province Name","Province Name","Province Code","District Name","District Name","District Code","OD Name","OD Name","OD Code","Health Center Code","Health Center Name","Health Center Name","Commune Name","Commune Name","Commune Code","Village Name","Village Name","Village Code","HaveVMW"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010109","Russei Kraok I","b¤sSIeRkak 1","Ruessei Kraok","b¤sSIeRkak","010209","Sala Daeng","salaedg","01020904","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010110","Russei Kraok II","b¤sSIeRkak 2","Ruessei Kraok","b¤sSIeRkak","010209","Samraong","sMerag","01020905","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010118","Koy Maeng","kuyemog","Ruessei Kraok","b¤sSIeRkak","010209","Anlong Mean Troap","Gnøg;manRTBü","01020906","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010109","Russei Kraok I","b¤sSIeRkak 1","Ruessei Kraok","b¤sSIeRkak","010209","Chamkar Ta Daok","cMkartaedak","01020907","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010110","Russei Kraok II","b¤sSIeRkak 2","Ruessei Kraok","b¤sSIeRkak","010209","Pralay Luong Kraom","RbT,ayhøÜgeRkam","01020908","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010110","Russei Kraok II","b¤sSIeRkak 2","Ruessei Kraok","b¤sSIeRkak","010209","Luong","høÜg","01020909","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010118","Koy Maeng","kuyemog","Ruessei Kraok","b¤sSIeRkak","010209","Ou Ta Kol","GUrtaKl;","01020910","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010110","Russei Kraok II","b¤sSIeRkak 2","Ruessei Kraok","b¤sSIeRkak","010209","Pralay Luong Leu","RbT,ayhøÜgelI","01020911","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010109","Russei Kraok I","b¤sSIeRkak 1","Ruessei Kraok","b¤sSIeRkak","010209","Kouk Svay","eKaksVay","01020912","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010118","Koy Maeng","kuyemog","Ruessei Kraok","b¤sSIeRkak","010209","Ou Ta Ma","GUrtama:","01020913","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010109","Russei Kraok I","b¤sSIeRkak 1","Ruessei Kraok","b¤sSIeRkak","010209","Kaoh Kaev","ekaHEkv","01020914","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010110","Russei Kraok II","b¤sSIeRkak 2","Ruessei Kraok","b¤sSIeRkak","010209","Phasi Sra","pasIuRsa","01020915","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010110","Russei Kraok II","b¤sSIeRkak 2","Ruessei Kraok","b¤sSIeRkak","010209","Ruessei Kraok","bJsSIeRkak","01020916","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010109","Russei Kraok I","b¤sSIeRkak 1","Ruessei Kraok","b¤sSIeRkak","010209","Chumteav","CMTav","01020917","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010117","Sambuor","sMbYr","Sambuor","sMbYr","010210","Chhnaeum Meas","eqñImmas","01021001","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010117","Sambuor","sMbYr","Sambuor","sMbYr","010210","Sranal","RsNal;","01021002","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010117","Sambuor","sMbYr","Sambuor","sMbYr","010210","La","L","01021003","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010117","Sambuor","sMbYr","Sambuor","sMbYr","010210","Ta Meaeng Pok","taEmgBk","01021004","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010117","Sambuor","sMbYr","Sambuor","sMbYr","010210","Sambuor","sMbYr","01021005","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010117","Sambuor","sMbYr","Sambuor","sMbYr","010210","Doun Loek","dUnLwk","01021006","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010117","Sambuor","sMbYr","Sambuor","sMbYr","010210","Kbal Krabei","k,alRkbI","01021007","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010117","Sambuor","sMbYr","Sambuor","sMbYr","010210","Srah Chhuk","RsHQUk","01021008","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010117","Sambuor","sMbYr","Sambuor","sMbYr","010210","Srae Prey","ERséRB","01021009","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010117","Sambuor","sMbYr","Sambuor","sMbYr","010210","Chaek Angkar","EckGgár","01021010","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010117","Sambuor","sMbYr","Sambuor","sMbYr","010210","Thma Dab","fµdab;","01021011","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010111","Soea","es¥o","Soea","es¥o","010211","Ta Mau","taemA","01021101","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010111","Soea","es¥o","Soea","es¥o","010211","Ansam Chek","GnSmeck","01021102","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010111","Soea","es¥o","Soea","es¥o","010211","Tnaot","etñat","01021103","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010111","Soea","es¥o","Soea","es¥o","010211","Buor","bYr","01021104","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010111","Soea","es¥o","Soea","es¥o","010211","Bos Laok","busSeLak","01021105","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010111","Soea","es¥o","Soea","es¥o","010211","Soea","esO","01021106","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010111","Soea","es¥o","Soea","es¥o","010211","Boeng Touch","bwgtUc","01021107","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010111","Soea","es¥o","Soea","es¥o","010211","Phlov Damrei Leu","pøÚvdMrIelI","01021108","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010111","Soea","es¥o","Soea","es¥o","010211","Phlov Damrei Kraom","pøÚvdMrIeRkam","01021109","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010111","Soea","es¥o","Soea","es¥o","010211","Ou Soea","Gureso","01021110","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010111","Soea","es¥o","Soea","es¥o","010211","Kouk Samraong","eKaksMerag","01021111","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010111","Soea","es¥o","Soea","es¥o","010211","Ballangk Chrey","bløgÁ½éRC","01021112","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010111","Soea","es¥o","Soea","es¥o","010211","Ou Chuob Thmei","GUrCYbfµI","01021113","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010116","Srah Reang","RsHrag","Srah Reang","RsHrag","010212","Ta In Muoy","taGiun1","01021201","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010116","Srah Reang","RsHrag","Srah Reang","RsHrag","010212","Ta In Pir","taGiun2","01021202","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010116","Srah Reang","RsHrag","Srah Reang","RsHrag","010212","Krouch","RkUc","01021203","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010116","Srah Reang","RsHrag","Srah Reang","RsHrag","010212","Chamkar Chek","cMkareck","01021204","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010116","Srah Reang","RsHrag","Srah Reang","RsHrag","010212","Srah Reang","RsHraMg","01021205","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010116","Srah Reang","RsHrag","Srah Reang","RsHrag","010212","Ta Chan","tacan;","01021206","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010116","Srah Reang","RsHrag","Srah Reang","RsHrag","010212","Kouk Srok","eKakRsuk","01021207","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010116","Srah Reang","RsHrag","Srah Reang","RsHrag","010212","Kouk Chrab","eKakRcab","01021208","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010116","Srah Reang","RsHrag","Srah Reang","RsHrag","010212","Kouk Krasang","eKakRksaMg","01021209","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010116","Srah Reang","RsHrag","Ta Lam","taLaM","010213","Preah Srae","RBHERs","01021301","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010116","Srah Reang","RsHrag","Ta Lam","taLaM","010213","Ta Lam Kandal","taLMkNþal","01021302","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010116","Srah Reang","RsHrag","Ta Lam","taLaM","010213","Ta Lam Chong","taLMcug","01021303","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010116","Srah Reang","RsHrag","Ta Lam","taLaM","010213","Boeng Khleang Lech","bwgXøaMglic","01021304","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010116","Srah Reang","RsHrag","Ta Lam","taLaM","010213","Chong Kouk","cugeKak","01021305","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010116","Srah Reang","RsHrag","Ta Lam","taLaM","010213","Boeng Khleang Kaeut","bwgXøaMgekIt","01021306","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010116","Srah Reang","RsHrag","Ta Lam","taLaM","010213","Khla Kham Chhkae","xøaxaMEqá","01021307","No"
"Banteay Meanchey","bnÞaymanC½y","01","Mongkol Borei","mgÁl;burI","0102","Mongkol Borei","mgÁl;burI","0101","010116","Srah Reang","RsHrag","Ta Lam","taLaM","010213","Boeng Veaeng","bwgEvg","01021308","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010313","Nam Tau","NamtU","Nam Tau","NamtU","010301","Rongvean","rgVan","01030101","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010313","Nam Tau","NamtU","Nam Tau","NamtU","010301","Thmei Khang Tboung","fµIxagt,Úg","01030102","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010313","Nam Tau","NamtU","Nam Tau","NamtU","010301","Thmei Khang Cheung","fµIxageCIg","01030103","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010313","Nam Tau","NamtU","Nam Tau","NamtU","010301","Kouk Yeang","eKakyag","01030104","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010313","Nam Tau","NamtU","Nam Tau","NamtU","010301","Kouk Chas","eKakcas;","01030105","Yes"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010313","Nam Tau","NamtU","Nam Tau","NamtU","010301","Chrab","Rcb;","01030106","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010313","Nam Tau","NamtU","Nam Tau","NamtU","010301","Kantuot","knÞÞÜt","01030107","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010313","Nam Tau","NamtU","Nam Tau","NamtU","010301","Nam Tau","NaMetA","01030108","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010313","Nam Tau","NamtU","Nam Tau","NamtU","010301","Pongro","BRg","01030109","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010313","Nam Tau","NamtU","Nam Tau","NamtU","010301","Samraong","sMerag","01030110","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010313","Nam Tau","NamtU","Nam Tau","NamtU","010301","Khnang","kñaMg","01030111","Yes"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010313","Nam Tau","NamtU","Nam Tau","NamtU","010301","Thnong Khang Tboung","Fñg;xagt,Úg","01030112","Yes"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010313","Nam Tau","NamtU","Nam Tau","NamtU","010301","Thnong Khang Cheung","Fñg;xageCIg","01030113","Yes"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010313","Nam Tau","NamtU","Nam Tau","NamtU","010301","Slaeng","Esøg","01030114","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010313","Nam Tau","NamtU","Nam Tau","NamtU","010301","Takung","taKg;","01030115","Yes"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010313","Nam Tau","NamtU","Nam Tau","NamtU","010301","Yeang Otdam","yag]tþm","01030116","Yes"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010313","Nam Tau","NamtU","Nam Tau","NamtU","010301","Ampil Kaong","GMBilekag","01030117","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010313","Nam Tau","NamtU","Nam Tau","NamtU","010301","Kong Siem","Kg;esom","01030118","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010310","Paoy Char","b:yca","Poy Char","b:ycar","010302","Paoy Snuol","e)a:ysñÜl","01030201","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010310","Paoy Char","b:yca","Poy Char","b:ycar","010302","Paoy Char","e)a:ycar","01030202","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010310","Paoy Char","b:yca","Poy Char","b:ycar","010302","Trapeang Thma Tboung","RtBaMgfµt,Úg","01030203","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010310","Paoy Char","b:yca","Poy Char","b:ycar","010302","Trapeang Thma Cheung","RtBaMgfµeCIg","01030204","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010310","Paoy Char","b:yca","Poy Char","b:ycar","010302","Trapeang Thma Kandal","RtBaMgfµkNþal","01030205","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010310","Paoy Char","b:yca","Poy Char","b:ycar","010302","Paoy Ta Ong","e)a:ytaGug","01030206","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010310","Paoy Char","b:yca","Poy Char","b:ycar","010302","Sambuor","sMbYr","01030207","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010310","Paoy Char","b:yca","Poy Char","b:ycar","010302","Pongro","BRg","01030208","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010312","Ponley","Bénø","Ponley","Bénø","010303","Ta Vong","tavg;","01030301","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010312","Ponley","Bénø","Ponley","Bénø","010303","Ponley","Bénø","01030302","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010312","Ponley","Bénø","Ponley","Bénø","010303","Svay Sa","sVays","01030303","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010312","Ponley","Bénø","Ponley","Bénø","010303","Svay Khmau","sVayexµA","01030304","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010312","Ponley","Bénø","Ponley","Bénø","010303","Kouk Ta Sokh","eKaktasux","01030305","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010312","Ponley","Bénø","Ponley","Bénø","010303","Pou Roam Bon","eBaF×raMbuNü","01030306","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010311","Phnom Dey","PñMdI","Spean Sraeng","s<anERsg","010304","Rouk","eraK","01030401","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010311","Phnom Dey","PñMdI","Spean Sraeng","s<anERsg","010304","Mukh Chhneang","muxQñag","01030402","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010311","Phnom Dey","PñMdI","Spean Sraeng","s<anERsg","010304","Spean","s<an","01030403","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010311","Phnom Dey","PñMdI","Spean Sraeng","s<anERsg","010304","Kouk Char","eKakcarü","01030404","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010311","Phnom Dey","PñMdI","Spean Sraeng","s<anERsg","010304","Kandaol","keNþal","01030405","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010311","Phnom Dey","PñMdI","Spean Sraeng","s<anERsg","010304","Pongro","BRg","01030406","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010309","Srah Chik","RsHCIk","Srah Chik","RsHCIk","010305","Moat Srah","mat;RsH","01030501","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010309","Srah Chik","RsHCIk","Srah Chik","RsHCIk","010305","Srah Chhuk Khang Lech","RsHQUkxaglic","01030502","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010309","Srah Chik","RsHCIk","Srah Chik","RsHCIk","010305","Srah Chik","RsHCIk","01030503","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010309","Srah Chik","RsHCIk","Srah Chik","RsHCIk","010305","Kouk Kraol","eKakeRkal","01030504","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010309","Srah Chik","RsHCIk","Srah Chik","RsHCIk","010305","Kouk Rumchek","eKakrMeck","01030505","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010309","Srah Chik","RsHCIk","Srah Chik","RsHCIk","010305","Kouk Ta Reach","eKaktaraCü","01030506","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010309","Srah Chik","RsHCIk","Srah Chik","RsHCIk","010305","Kandal Khang Lech","kNþalxaglic","01030507","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010309","Srah Chik","RsHCIk","Srah Chik","RsHCIk","010305","Kandal Khang Kaeut","kNþalxagekIt","01030508","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010309","Srah Chik","RsHCIk","Srah Chik","RsHCIk","010305","Srah Chhuk Khang Kaeut","RsHQUkxagekIt","01030509","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010311","Phnom Dey","PñMdI","Phnum Dei","PUmidI","010306","Phnum Dei","PñMdI","01030601","No"
"Banteay Meanchey","bnÞaymanC½y","01","Phnum Srok","PñMRsuk","0103","Preah Net Preah","RBH","0103","010309","Srah Chik","RsHCIk","Phnum Dei","PUmidI","010306","Ponley","Bénø","01030602","No"
